url,__source_file
https://www.amazon.es/b?node=16902902031&language=es_ES&ref=miibubble3&pd_rd_w=ztYQm&content-id=amzn1.sym.8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_p=8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/Inquisición-desconocida-imperio-español-Oficio-ebook/dp/B0DLBQV1W4?pd_rd_w=4TeQm&content-id=amzn1.sym.1458f477-255b-4a73-add7-3fef1b993cbb&pf_rd_p=1458f477-255b-4a73-add7-3fef1b993cbb&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&pd_rd_i=B0DLBQV1W4&ref_=pd_hp_d_btf_unk_B0DLBQV1W4,ecommerce_legitimas_crudo.csv
https://www.amazon.es/electronica/b/?ie=UTF8&node=599370031&ref_=nav_cs_electronics,ecommerce_legitimas_crudo.csv
https://www.amazon.es/bts_boys_fashion?pd_rd_w=8BKM2&content-id=amzn1.sym.03ea49f7-1732-4a6e-9826-1c59985f2e61&pf_rd_p=03ea49f7-1732-4a6e-9826-1c59985f2e61&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/s/?_encoding=UTF8&i=electronics&srs=17328040031&bbn=17328040031&language=es_ES&pd_rd_w=tOGc7&content-id=amzn1.sym.237765bb-185d-4e02-938c-01fcb32c0adc&pf_rd_p=237765bb-185d-4e02-938c-01fcb32c0adc&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/Segunda-mano/b/?_encoding=UTF8&node=3582001031&language=es_ES&ref_=AWOEH15E&pd_rd_w=3o81b&content-id=amzn1.sym.6f0dbbfc-8de2-486c-aa21-a98153d4b6f1&pf_rd_p=6f0dbbfc-8de2-486c-aa21-a98153d4b6f1&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=CvciX&pd_rd_r=abe1c671-15c9-42ed-a050-1c69d434389a,ecommerce_legitimas_crudo.csv
https://www.amazon.es/moda/b/?ie=UTF8&node=5512276031&ref_=nav_cs_fashion,ecommerce_legitimas_crudo.csv
https://www.amazon.es/deportes-aire-libre/b/?ie=UTF8&node=2454136031&ref_=nav_cs_sports,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=5940225031&pd_rd_w=ZwqGA&content-id=amzn1.sym.41e31389-c93e-4d6b-8442-764e80b9284b&pf_rd_p=41e31389-c93e-4d6b-8442-764e80b9284b&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/gc/create?ref_=footer_topup_es,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=3457446031&pd_rd_w=ELhsC&content-id=amzn1.sym.9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_p=9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/AmazonPrime/?_encoding=UTF8&ref=pmg_lf_eu10_p2_acq_hp_wd1h1_PrimeCore&pd_rd_w=48l8h&content-id=amzn1.sym.7434fe20-f8c0-45aa-82b3-82f16479687b&pf_rd_p=7434fe20-f8c0-45aa-82b3-82f16479687b&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=nJssM&pd_rd_r=5bd5ec28-e388-48a0-87f6-8aa8aefa4327&ref_=pd_hp_d_hero_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b?node=14111208031&language=es_ES&ref=miibubble7&pd_rd_w=ztYQm&content-id=amzn1.sym.8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_p=8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gp/prime?ref_=footer_prime,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=22649664031&pd_rd_w=bgC7U&content-id=amzn1.sym.b428d88c-c118-4b39-bfec-0bbd0d57927c&pf_rd_p=b428d88c-c118-4b39-bfec-0bbd0d57927c&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/fmc/everyday-essentials?ref_=nav_cs_ee,ecommerce_legitimas_crudo.csv
https://www.amazon.es/s/?_encoding=UTF8&i=electronics&srs=10675217031&rh=n:3457446031&language=es_ES&pd_rd_w=zKxQy&content-id=amzn1.sym.58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_p=58f8505d-0b21-4a6f-9434-a5d7cd9683cb&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=9443563031&language=es_ES&ref=miibubble&pd_rd_w=ztYQm&content-id=amzn1.sym.8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_p=8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=934233031&pd_rd_w=ELhsC&content-id=amzn1.sym.9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_p=9f6ee8cb-0fe6-4a51-8504-bbd48444ee41&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es,ecommerce_legitimas_crudo.csv
https://www.amazon.es/customer-preferences/edit?ie=UTF8&preferencesReturnUrl=/&ref_=topnav_lang,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=2822867031&pd_rd_w=kr6P6&content-id=amzn1.sym.e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_p=e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=14565216031&pd_rd_w=L6Rdx&content-id=amzn1.sym.a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_p=a64ccdb3-50c8-48fb-ad7b-849efa008334&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=2454136031&pd_rd_w=TRMMj&content-id=amzn1.sym.3241945c-e589-4ed1-aba5-bd722bc91d6d&pf_rd_p=3241945c-e589-4ed1-aba5-bd722bc91d6d&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=CvciX&pd_rd_r=abe1c671-15c9-42ed-a050-1c69d434389a&ref_=pd_hp_d_atf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/ref=nav_logo,ecommerce_legitimas_crudo.csv
https://www.amazon.es/Auriculares-Inalámbricos-Bluetooth-Inalambricos-Impermeable/dp/B0CCDNJS75/?_encoding=UTF8&pd_rd_w=QfcPM&content-id=amzn1.sym.0a1e4d50-7b96-465b-86c1-adb7e525fae2&pf_rd_p=0a1e4d50-7b96-465b-86c1-adb7e525fae2&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=CvciX&pd_rd_r=abe1c671-15c9-42ed-a050-1c69d434389a&ref_=pd_hp_d_atf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=13958229031&pd_rd_w=kr6P6&content-id=amzn1.sym.e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_p=e1e105a9-5e7e-4dd2-a2da-6b3377bb8a11&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=205103589031&ref_=euct_osmf_25&pd_rd_w=7KZrX&content-id=amzn1.sym.fe75e08d-6eb1-403f-bfac-cd16e4efe33e&pf_rd_p=fe75e08d-6eb1-403f-bfac-cd16e4efe33e&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=599391031&pd_rd_w=gc1mr&content-id=amzn1.sym.09fe44c3-b7c7-4d2e-9b21-9c8851b0b706&pf_rd_p=09fe44c3-b7c7-4d2e-9b21-9c8851b0b706&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b?node=206837238031&language=es_ES&ref=miibubble1&pd_rd_w=ztYQm&content-id=amzn1.sym.8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_p=8b0ecc0c-b41c-4f4b-9452-10382ed11de6&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=3052145031&pd_rd_w=ZwqGA&content-id=amzn1.sym.41e31389-c93e-4d6b-8442-764e80b9284b&pf_rd_p=41e31389-c93e-4d6b-8442-764e80b9284b&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
https://www.amazon.es/gcx/-/gfhz/?ref_=nav_cs_giftfinder,ecommerce_legitimas_crudo.csv
https://www.amazon.es/b/?_encoding=UTF8&node=937917031&pd_rd_w=hzhXa&content-id=amzn1.sym.9d4ef457-f341-4eed-9e6a-fc46fa2db5c0&pf_rd_p=9d4ef457-f341-4eed-9e6a-fc46fa2db5c0&pf_rd_r=BYHVXQ5G8WNDHG4WQBFS&pd_rd_wg=HvmWL&pd_rd_r=2dbdf290-5727-4374-8b36-51c963542faa&ref_=pd_hp_d_btf_unk,ecommerce_legitimas_crudo.csv
